0.8247524752475254,0.0016311222454562305
0.8188118811881194,0.0016238243888915885
0.8127722772277234,0.00160927050401748
0.8066336633663372,0.0015870948884538147
0.800396039603961,0.001556927256391765
0.7940594059405947,0.0015183930925352987
0.7876237623762382,0.0014711140371402934
0.7810891089108917,0.001414708303748305
0.774455445544555,0.0013487911312932595
0.7677227722772283,0.0012729752723403855
0.7608910891089115,0.001186871519310604
0.7539603960396045,0.001090089270640627
0.7469306930693075,0.000982237138940148
0.7398019801980203,0.0008629236033237883
0.7325742574257431,0.0007317577082262446
0.7252475247524758,0.0005883498111520433
0.7178217821782183,0.00043231238196678873
0.7102970297029708,0.00026326085651130066
0.7026732673267332,8.08145475102856e-5
0.6949504950495055,-0.00011540238404112585
0.6871287128712876,-0.0003257598935935621
0.6792079207920797,-0.0005506209501820944
0.6711881188118817,-0.0007903403620145716
0.6630693069306935,-0.0010452635262107463
0.6548514851485153,-0.0013157250980270138
0.646534653465347,-0.0016020475744912555
0.6381188118811886,-0.001904539786908313
0.62960396039604,-0.002223495296176131
0.6209900990099014,-0.002559190684259277
0.6122772277227727,-0.00291188373449789
0.6034653465346539,-0.0032818114926665837
0.594554455445545,-0.003669188199828484
0.585544554455446,-0.004074203087035308
0.5764356435643568,-0.004497018020785254
0.5672277227722776,-0.0049377649868385665
0.5579207920792083,-0.005396543398481939
0.5485148514851489,-0.005873417213582512
0.5390099009900994,-0.0063684118427481395
0.5294059405940598,-0.006881510828548383
0.51970297029703,-0.0074126522729982686
0.5099009900990102,-0.007961724987276632
0.5000000000000003,-0.00852856433385725
0.4900990099009905,-0.009107105268641634
0.48029702970297067,-0.009690787001248785
0.47059405940594096,-0.010278666478922442
0.46099009900990134,-0.010869811914134858
0.45148514851485183,-0.011463303566899258
0.4420792079207924,-0.012058234476479558
0.4327722772277231,-0.01265371114380838
0.4235643564356439,-0.013248854165911435
0.41445544554455477,-0.01384279882362218
0.40544554455445575,-0.014434695623857526
0.39653465346534683,-0.015023710797711781
0.387722772277228,-0.01560902675561223
0.3790099009900993,-0.016189842500766764
0.37039603960396067,-0.016765374002119825
0.36188118811881215,-0.017334854528019597
0.3534653465346537,-0.01789753494178637
0.3451485148514854,-0.018452683960357368
0.3369306930693072,-0.018999588377171008
0.32881188118811905,-0.019537553250439037
0.320792079207921,-0.020065902057942127
0.3128712871287131,-0.02058397681947042
0.30504950495049526,-0.0210911381880175
0.29732673267326754,-0.02158676551082208
0.2897029702970299,-0.022070256861339066
0.2821782178217824,-0.02254102904320665
0.27475247524752494,-0.022998517567264475
0.2674257425742576,-0.023442176602662068
0.2601980198019804,-0.023871478903085355
0.25306930693069324,-0.024285915709113863
0.24603960396039623,-0.024684996627708348
0.2391089108910893,-0.025068249489814794
0.23227722772277246,-0.025435220187057413
0.22554455445544572,-0.02578547248847883
0.21891089108910908,-0.026118587838273144
0.21237623762376254,-0.026434165135442736
0.2059405940594061,-0.026731820496296854
0.19960396039603975,-0.027011187000695807
0.1933663366336635,-0.027271914422931032
0.18722772277227737,-0.027513668948117447
0.18118811881188132,-0.027736132874960878
0.17524752475247538,-0.027939004305749044
0.16940594059405953,-0.028121996824401172
0.16366336633663378,-0.02828483916339708
0.15801980198019813,-0.028427274860392305
0.15247524752475258,-0.028549061905312322
0.14702970297029713,-0.02864997237870382
0.14168316831683178,-0.02872979208210753
0.13643564356435653,-0.028788320161201617
0.13128712871287138,-0.02882536872245102
0.12623762376237632,-0.028840762443982215
0.12128712871287138,-0.028834338181388426
0.11643564356435653,-0.028805944569154564
0.11168316831683177,-0.028755441618375396
0.10702970297029711,-0.028682700311424173
0.10247524752475255,-0.028587602194212133
0.09801980198019809,-0.028470038966661997
0.09366336633663373,-0.028329912071999898
0.08940594059405947,-0.028167132285451205
0.08524752475247531,-0.027981619302905186
0.08118811881188125,-0.02777330133009097
0.07722772277227728,-0.027542114672783634
0.07336633663366342,-0.02728800332853218
0.06960396039603965,-0.027010918580372044
0.06594059405940599,-0.026710818592950752
0.06237623762376242,-0.026387668011456394
0.05891089108910895,-0.026041437563693932
0.05554455445544558,-0.025672103665599293
0.05227722772277231,-0.025279648030417334
0.04910891089108914,-0.024864057281688657
0.04603960396039607,-0.024425322570091758
0.043069306930693094,-0.023963439194060562
0.04019801980198022,-0.023478406223936474
0.037425742574257445,-0.02297022612920447
0.03475247524752477,-0.02243890440808662
0.03217821782178219,-0.02188444921839712
0.029702970297029715,-0.021306871008063562
0.027326732673267337,-0.02070618214303282
0.025049504950495058,-0.02008239652932471
0.022871287128712878,-0.019435529224646177
0.020792079207920797,-0.018765596033041433
0.018811881188118815,-0.018072613073226253
0.016930693069306932,-0.01735659630705708
0.015148514851485148,-0.016617561008232504
0.013465346534653465,-0.015855521141507286
0.011881188118811881,-0.015070488607177314
0.010396039603960397,-0.01426247228042431
0.009009900990099011,-0.013431476733123818
0.0077227722772277236,-0.012577500453424218
0.006534653465346535,-0.011700533249340596
0.005445544554455446,-0.010800552282472398
0.004455445544554456,-0.00987751570921628
0.003564356435643565,-0.008931351938850179
0.0027722772277227726,-0.007961940379689475
0.0020792079207920793,-0.006969074417827475
0.0014851485148514852,-0.005952383752086534
0.0009900990099009901,-0.004911151869448842
0.0005940594059405942,-0.003843813991979272
0.0002970297029702971,-0.0027462039396076985
9.900990099009902e-5,-0.001602142682385312
0.0,0.0
9.900990099009902e-5,0.0016338227137547856
0.0002970297029702971,0.0028412252120319707
0.0005940594059405942,0.00403380007177537
0.0009900990099009901,0.005227669857881348
0.0014851485148514852,0.006426925463683437
0.0020792079207920793,0.007633037558696018
0.0027722772277227726,0.008846609725832011
0.003564356435643565,0.010067880514480019
0.004455445544554456,0.011296905965073548
0.005445544554455446,0.012533637274139881
0.006534653465346535,0.013777957815559596
0.0077227722772277236,0.015029702394410397
0.009009900990099011,0.01628866798888306
0.010396039603960397,0.017554620109068563
0.011881188118811881,0.018827296763240443
0.013465346534653465,0.020106411054260937
0.015148514851485148,0.02139165296000194
0.016930693069306932,0.02268269061153703
0.018811881188118815,0.023979171253796783
0.020792079207920797,0.025280722001083784
0.022871287128712878,0.02658695045785861
0.025049504950495058,0.027897445250038365
0.027326732673267337,0.029211776496527578
0.029702970297029715,0.03052949624088388
0.03217821782178219,0.03185013885666788
0.03475247524752477,0.033173221435829
0.037425742574257445,0.03449824416665179
0.04019801980198022,0.03582469070585002
0.043069306930693094,0.037152028548045474
0.04603960396039607,0.03847970939491286
0.04910891089108914,0.03980716952558632
0.05227722772277231,0.04113383016942332
0.05554455445544558,0.04245909788185261
0.05891089108910895,0.04378236492375668
0.06237623762376242,0.04510300964462963
0.06594059405940599,0.046420396869590305
0.06960396039603965,0.04773387829020443
0.07336633663366342,0.04904279285897038
0.07722772277227728,0.05034646718724301
0.08118811881188125,0.05164421594630508
0.08524752475247531,0.05293534227124164
0.08940594059405947,0.054219138167227524
0.09366336633663373,0.05549488491779935
0.09801980198019809,0.05676185349464947
0.10247524752475255,0.05801930496844997
0.10702970297029711,0.05926649092018804
0.11168316831683177,0.06050265385247011
0.11643564356435653,0.061727027600229974
0.12128712871287138,0.06293883774025522
0.12623762376237632,0.06413730199892782
0.13128712871287138,0.06532163065755545
0.13643564356435653,0.06649102695465327
0.14168316831683178,0.06764468748451907
0.14702970297029713,0.06878180259142808
0.15247524752475258,0.06990155675875809
0.15801980198019813,0.07100312899234018
0.16366336633663378,0.07208569319731535
0.16940594059405953,0.07314841854776166
0.17524752475247538,0.07419046984834295
0.18118811881188132,0.0752110078872146
0.18722772277227737,0.07620918977940852
0.1933663366336635,0.0771841692999039
0.19960396039603975,0.07813509720557771
0.2059405940594061,0.07906112154521366
0.21237623762376254,0.0799613879567348
0.21891089108910908,0.08083503995081116
0.22554455445544572,0.0816812191799797
0.23227722772277246,0.08249906569240006
0.2391089108910893,0.08328771816935604
0.24603960396039623,0.08404631414559878
0.25306930693069324,0.08477399021161364
0.2601980198019804,0.0854698821968801
0.2674257425742576,0.08613312533317871
0.27475247524752494,0.08676285439698708
0.2821782178217824,0.08735820382999228
0.2897029702970299,0.08791830783673366
0.29732673267326754,0.08844230045837628
0.30504950495049526,0.08892931562160247
0.3128712871287131,0.08937848716159377
0.320792079207921,0.08978894881806371
0.32881188118811905,0.09015983420328683
0.3369306930693072,0.09049027674105692
0.3451485148514854,0.09077940957549316
0.3534653465346537,0.09102636544859946
0.36188118811881215,0.09123027654546889
0.37039603960396067,0.09139027430601163
0.3790099009900993,0.09150548920207058
0.387722772277228,0.09157505047877665
0.39653465346534683,0.0915980858589803
0.40544554455445575,0.09157372120958443
0.41445544554455477,0.09150108016858838
0.4235643564356439,0.09137928373164031
0.4327722772277231,0.09120744979688163
0.4420792079207924,0.09098469266685308
0.45148514851485183,0.09071012250621895
0.46099009900990134,0.09038284475405252
0.47059405940594096,0.09000195948941161
0.48029702970297067,0.08956656074892058
0.4900990099009905,0.08907573579506062
0.5000000000000003,0.08852856433385725
0.5099009900990102,0.0879303555136956
0.51970297029703,0.08728842602067007
0.5294059405940598,0.08660480383903754
0.5390099009900994,0.08588144468266579
0.5485148514851489,0.08512023615290218
0.5579207920792083,0.08432300158885542
0.5672277227722776,0.08349150363991178
0.5764356435643568,0.08262744758651408
0.585544554455446,0.08173248443200147
0.594554455445545,0.08080821378555533
0.6034653465346539,0.07985618655393506
0.6122772277227727,0.07887790745766227
0.6209900990099014,0.07787483738556303
0.62960396039604,0.07684839560006788
0.6381188118811886,0.07579996180435755
0.646534653465347,0.07473087808130428
0.6548514851485153,0.07364245071316275
0.6630693069306935,0.0725359518900966
0.6711881188118817,0.07141262131486228
0.6792079207920797,0.0702736677103036
0.6871287128712876,0.06912027023571682
0.6949504950495055,0.06795357981762601
0.7026732673267332,0.0667747204000438
0.7102970297029708,0.06558479011888321
0.7178217821782183,0.06438486240481875
0.7252475247524758,0.06317598701857047
0.7325742574257431,0.06195919102229029
0.7398019801980203,0.06073547969047084
0.7469306930693075,0.05950583736355952
0.7539603960396045,0.05827122824724969
0.7608910891089115,0.05703259716023054
0.7677227722772283,0.05579087023300214
0.774455445544555,0.054546955560207486
0.7810891089108917,0.05330174380878956
0.7876237623762382,0.052056108784151636
0.7940594059405947,0.05081090795638135
0.800396039603961,0.04956698294848999
0.8066336633663372,0.0483251599885189
0.8127722772277234,0.047086250327273454
0.8188118811881194,0.04585105062336199
0.8247524752475254,0.0446203432971375
0.8305940594059412,0.043394896855068754
0.836336633663367,0.042175466186001834
0.8419801980198026,0.04096279283070835
0.8475247524752482,0.03975760522606113
0.8529702970297036,0.038560618925123705
0.858316831683169,0.03737253679438712
0.8635643564356442,0.036194049189343866
0.8687128712871294,0.03502583410954004
0.8737623762376244,0.03386855733420757
0.8787128712871294,0.03272287253953764
0.8835643564356442,0.03158942139861744
0.888316831683169,0.030468833665019412
0.8929702970297037,0.02936172724099459
0.8975247524752482,0.0282687082311923
0.9019801980198027,0.027190370982795833
0.906336633663367,0.02612729811293355
0.9105940594059413,0.025080060524198457
0.9147524752475255,0.024049217409079303
0.9188118811881195,0.02303531624408224
0.9227722772277235,0.022038892774295202
0.9266336633663373,0.02106047098912253
0.9303960396039611,0.02010056308989521
0.9340594059405948,0.019159669450036634
0.9376237623762383,0.01823827856844326
0.9410891089108918,0.017336867016716856
0.9444554455445552,0.0164558993808645
0.9477227722772285,0.01559582819805996
0.9508910891089116,0.014757093889042582
0.9539603960396047,0.01394012468670772
0.9569306930693077,0.013145336561424067
0.9598019801980205,0.012373133143594783
0.9625742574257433,0.011623905643959428
0.965247524752476,0.01089803277211647
0.9678217821782186,0.01019588065372733
0.970297029702971,0.009517802746845577
0.9726732673267334,0.008864139757796236
0.9749504950495057,0.008235219557015271
0.9771287128712879,0.0076313570952387805
0.97920792079208,0.007052854320417586
0.981188118811882,0.006500000095714144
0.9830693069306938,0.00597307011892355
0.9848514851485156,0.005472326843642623
0.9865346534653473,0.004998019402495919
0.9881188118811889,0.004550383532710828
0.9896039603960404,0.0041296415043179735
0.9909900990099018,0.003736002051237252
0.992277227722773,0.0033696603054944223
0.9934653465346542,0.00303079773479614
0.9945544554455453,0.0027195820836777187
0.9955445544554463,0.002436167318421199
0.9964356435643572,0.002180693575924773
0.997227722772278,0.0019532871166919414
0.9979207920792087,0.0017540602820910998
0.9985148514851493,0.0015831114560211712
0.9990099009900998,0.0014405250311058848
0.9994059405940602,0.0013263713795206402
0.9997029702970305,0.001240706828543286
0.9999009900990107,0.0011835736409049871
1.0,0.001154999999999731
